Recency,Frequency,CustomerTenureDays
-0.8935247848475338,1.5590395224462181,0.45381472366375
-0.6904597754781187,0.10872047910136655,0.7632134044839354
-0.661450488425345,2.3746529393262117,1.2422823296248675
-0.7774876366364395,0.519500135093423,1.1424763035538401
-0.8355062107419866,0.519500135093423,-1.9315492994338082
-0.8935247848475338,1.7408405771672253,1.3720301635172034
-0.5454133402142507,2.2535216238032207,0.46379532627085274
-0.9515433589530811,3.1134338159942687,1.2323017270177647
-0.7774876366364395,1.2416867092137893,1.2921853426603813
-0.052255460317099586,0.32698084680747785,1.0127284696615042
0.15080954905231558,1.35445726603847,0.6634073784129078
1.688301762849316,0.519500135093423,0.3440280949856197
0.4699117066328251,-0.44125172327313555,-0.9933726543661494
-0.7484783495836659,-1.2762088542181835,-2.1511225567900687
1.5142460405326745,0.32698084680747785,-0.5941485500820393
1.7463203369548632,-1.2762088542181835,0.37396990280692793
2.0944317815881464,-0.805985383304945,0.20429965848618112
0.760004577160561,0.519500135093423,-0.7338769865814778
-0.052255460317099586,0.6917145068392868,-1.741917849898856
1.485236753479901,-1.2762088542181835,-0.7937606022240943
-0.08126474736987319,-0.805985383304945,0.8929612383762712
-0.7484783495836659,1.7408405771672253,0.7133103914484216
-0.3713576178976091,-0.44125172327313555,1.0027478670544014
1.5722646146382218,-0.44125172327313555,0.054590619379639806
-0.13928332147542036,0.9897236060066609,0.43385351844954445
-0.8645154977947602,4.283132485462498,1.352068958302998
0.4989209936855987,-1.2762088542181835,0.7532328018768326
-0.6904597754781187,0.519500135093423,0.6634073784129078
-0.13928332147542036,-0.805985383304945,-1.9714717098622192
0.09279097494676838,-0.805985383304945,-0.0951184197269015
0.5859488548439195,0.10872047910136655,-0.683973973545964
-0.8355062107419866,-1.2762088542181835,-0.32467227969026485
-0.023246173264325994,1.35445726603847,0.9428642514117849
1.1661345958993914,-1.2762088542181835,-0.3346528822973676
-0.7774876366364395,-1.2762088542181835,0.09451302980805082
-0.9515433589530811,0.9897236060066609,1.3321077530887924
-0.19730189558096756,0.10872047910136655,1.1225150983396346
0.12180026199954198,1.7408405771672253,-0.15500203536951804
-0.9225340719003075,-0.805985383304945,-1.6321312212207257
-0.4873947661087035,-1.2762088542181835,-1.6121700160065202
1.688301762849316,0.10872047910136655,-0.4644007161897034
0.06378168789399478,-0.44125172327313555,0.22426086370038661
-0.8645154977947602,-0.805985383304945,-1.8916268890053973
0.17981883610508917,0.519500135093423,-0.19492444579792906
-0.6324412013725714,-1.2762088542181835,-1.0732174752229715
-0.7194690625308923,0.519500135093423,0.8929612383762712
1.5722646146382218,0.32698084680747785,0.533659544520572
-0.052255460317099586,0.10872047910136655,-0.29473047186895657
-0.25532046968651473,1.7408405771672253,0.22426086370038661
3.6029147083323734,-0.44125172327313555,-0.1849438431908263
0.4699117066328251,-1.2762088542181835,-0.29473047186895657
-0.8645154977947602,0.8475013557694244,1.352068958302998
0.8470324383188819,-1.2762088542181835,-1.5223445925425954
-0.9515433589530811,0.6917145068392868,1.2522629322319703
0.29585598431618354,-0.44125172327313555,0.3240668897714142
1.6012739016909954,-0.14324262410576152,-0.7538381917956832
-0.7194690625308923,-0.805985383304945,-0.30471107447605933
-0.7484783495836659,-0.14324262410576152,0.5835625575560858
-0.4293761920031563,-0.14324262410576152,0.2941250819501059
-0.806496923689213,-0.805985383304945,1.2323017270177647
-0.8935247848475338,-1.2762088542181835,-1.9215686968267056
0.2668466972634099,0.10872047910136655,-0.025254201477182225
1.485236753479901,-0.14324262410576152,-0.2049050484050318
-0.7484783495836659,1.4599470769198997,1.262243534839073
1.3401903182160328,-1.2762088542181835,-0.7039351787601695
-0.19730189558096756,0.10872047910136655,1.062631482697018
-0.6034319143197979,0.10872047910136655,0.8230970201265518
-0.9225340719003075,-0.805985383304945,-2.1112001463616576
-0.6324412013725714,0.32698084680747785,1.2323017270177647
-0.9515433589530811,1.7408405771672253,1.262243534839073
-0.6324412013725714,-0.14324262410576152,-0.29473047186895657
-0.9225340719003075,2.1226898361190836,1.3121465478745868
0.32486527136895715,-0.44125172327313555,-1.8517044785769863
-0.9225340719003075,0.10872047910136655,0.46379532627085274
-0.13928332147542036,0.519500135093423,0.7033297888413188
0.15080954905231558,0.519500135093423,0.1643772480577701
0.06378168789399478,2.315209124405028,-0.2747692666547511
-0.4873947661087035,0.32698084680747785,1.0925732905183263
-0.661450488425345,1.2416867092137893,1.222321124410662
-0.9515433589530811,-0.44125172327313555,-1.861685081184089
-0.7484783495836659,0.8475013557694244,1.1724181113751482
-0.8935247848475338,2.2535216238032207,0.8330776227336546
-0.8355062107419866,0.519500135093423,-1.492402784721287
-0.9515433589530811,2.4874234961508925,0.49373713409216097
-0.7484783495836659,0.6917145068392868,1.2422823296248675
0.7309952901077874,-0.14324262410576152,0.8031358149123463
1.920376059271505,0.8475013557694244,-0.803741204831197
-0.3423483308448355,-0.14324262410576152,0.7831746096981409
0.06378168789399478,-0.805985383304945,-1.3526743482218486
0.7890138642133346,-0.805985383304945,-0.17496324058372353
2.3265060780103353,-0.14324262410576152,-0.3146916770831621
-0.31333904379206196,0.10872047910136655,0.5636013523418802
0.15080954905231558,-0.805985383304945,-1.8417238759698835
-0.4293761920031563,0.8475013557694244,0.19431905587907836
1.630283188743769,-0.14324262410576152,-1.21294591172241
-0.6904597754781187,0.519500135093423,1.182398713982251
-0.4293761920031563,-1.2762088542181835,-0.06517661190559323
0.5279302807383723,-0.14324262410576152,0.8031358149123463
-0.6904597754781187,1.1205553936907982,1.2123405218035592
-0.9225340719003075,-1.2762088542181835,0.5636013523418802
-0.3713576178976091,-0.44125172327313555,0.7931552123052437
-0.3423483308448355,1.9804675858818468,1.0925732905183263
-0.7194690625308923,-0.14324262410576152,0.45381472366375
-0.9515433589530811,0.9897236060066609,-0.5741873448678337
0.556939567791146,-0.14324262410576152,-0.3745752927257786
0.7309952901077874,0.519500135093423,0.2741638767359004
-0.661450488425345,-1.2762088542181835,-2.2110061724326853
-0.5164040531614771,1.2416867092137893,0.04461001677253705
2.5295710873797503,0.10872047910136655,-0.3446334849044704
-0.5164040531614771,0.10872047910136655,1.1624375087680454
0.9340602994772026,-1.2762088542181835,-0.5941485500820393
1.2821717441104858,-0.44125172327313555,-0.7438575891885805
1.0791067347410706,-0.14324262410576152,0.20429965848618112
-0.661450488425345,-1.2762088542181835,-1.0033532569732522
-0.6324412013725714,-1.2762088542181835,-2.0812583385403496
1.3691996052688065,0.6917145068392868,0.43385351844954445
0.20882812315786276,-1.2762088542181835,-1.9115880942196029
0.9920788735827498,0.519500135093423,-0.6739933709388612
-0.4293761920031563,-0.14324262410576152,-1.6321312212207257
0.9340602994772026,-1.2762088542181835,-0.803741204831197
-0.7484783495836659,2.053125092504099,1.2422823296248675
-0.3423483308448355,0.9897236060066609,1.062631482697018
-0.9515433589530811,1.7408405771672253,1.3121465478745868
-0.8645154977947602,0.10872047910136655,1.1624375087680454
-0.9515433589530811,2.3746529393262117,1.3221271504816896
-0.8355062107419866,-0.805985383304945,0.23424146630748938
-0.31333904379206196,-0.805985383304945,-1.5622670029710064
-0.22631118263374114,0.8475013557694244,0.6733879810200105
-0.7194690625308923,0.8475013557694244,0.6833685836271133
-0.16829260852819397,0.10872047910136655,-1.6720536316491366
0.8760417253716555,-0.805985383304945,-1.492402784721287
-0.052255460317099586,-0.805985383304945,-1.8716656837911918
0.5859488548439195,-0.805985383304945,-0.5242843318323199
-0.9225340719003075,2.73938659935802,1.262243534839073
-0.023246173264325994,-0.44125172327313555,1.022709072268607
-0.25532046968651473,0.9897236060066609,0.533659544520572
-0.8355062107419866,2.4874234961508925,1.2722241374461758
-0.8355062107419866,1.5590395224462181,1.3221271504816896
1.5722646146382218,-0.805985383304945,-1.3127519377934376
0.29585598431618354,-0.44125172327313555,-0.22486625361923732
1.1371253088466178,-0.44125172327313555,-0.5741873448678337
-0.806496923689213,-0.14324262410576152,-1.412557963864465
-0.7194690625308923,-0.14324262410576152,0.6733879810200105
-0.8935247848475338,1.652466365205844,0.4737759288779555
-0.5164040531614771,1.4599470769198997,0.4039117106282362
-0.8355062107419866,-0.44125172327313555,0.9428642514117849
-0.8355062107419866,-1.2762088542181835,-1.622150618613623
-0.8645154977947602,1.1205553936907982,1.2822047400532786
2.181459642746467,-0.805985383304945,-1.2229265143295127
-0.7194690625308923,-1.2762088542181835,-2.0113941202906305
-0.6904597754781187,1.2416867092137893,1.2722241374461758
1.7753296240076368,-1.2762088542181835,-0.3546140875115731
-0.4873947661087035,0.6917145068392868,1.1524569061609427
1.8043389110604104,0.10872047910136655,0.37396990280692793
0.17981883610508917,0.519500135093423,1.0027478670544014
0.4989209936855987,-0.805985383304945,0.4438341210566472
-0.4583854790559299,-0.805985383304945,0.693349186234216
0.9340602994772026,-0.805985383304945,0.18433845327197562
0.5859488548439195,-1.2762088542181835,-0.30471107447605933
-0.8355062107419866,-1.2762088542181835,-0.9534502439377384
0.5279302807383723,-1.2762088542181835,-1.5622670029710064
-0.023246173264325994,-0.805985383304945,-0.5242843318323199
-0.3423483308448355,2.43201057047769,1.182398713982251
-0.13928332147542036,-0.805985383304945,-1.5023833873283898
-0.8645154977947602,-0.14324262410576152,-1.5023833873283898
-0.8645154977947602,-1.2762088542181835,-0.8736054230809164
3.544896134226826,0.9897236060066609,-0.2049050484050318
-0.08126474736987319,0.10872047910136655,-0.22486625361923732
-0.25532046968651473,-1.2762088542181835,1.1424763035538401
-0.4583854790559299,0.6917145068392868,1.1624375087680454
-0.7774876366364395,-1.2762088542181835,-1.2628489247579238
0.6439674289494667,-0.14324262410576152,0.7731940070910381
-0.7484783495836659,-0.44125172327313555,-1.7319372472917531
0.4989209936855987,-1.2762088542181835,-1.622150618613623
0.9340602994772026,0.6917145068392868,-0.3446334849044704
2.181459642746467,-0.44125172327313555,-0.04521540669138773
1.1081160217938442,-0.44125172327313555,0.6035237627702913
0.4699117066328251,-1.2762088542181835,-1.0332950647945605
-0.6324412013725714,1.35445726603847,1.1624375087680454
0.32486527136895715,-0.805985383304945,0.8430582253407574
-0.5744226272670243,-1.2762088542181835,-0.7837799996169915
2.7326360967491654,-1.2762088542181835,0.11447423502225633
-0.9515433589530811,-0.14324262410576152,-1.5922088107923147
-0.7484783495836659,0.6917145068392868,1.1923793165893537
-0.11027403442264677,-0.805985383304945,1.102553893125429
-0.22631118263374114,-0.14324262410576152,1.0326896748757097
-0.6324412013725714,1.35445726603847,-0.6739933709388612
-0.6324412013725714,2.053125092504099,1.1324957009467373
0.8760417253716555,1.1205553936907982,0.6035237627702913
-0.806496923689213,0.32698084680747785,-0.30471107447605933
-0.28432975673928834,-0.14324262410576152,-0.9434696413306356
-0.052255460317099586,1.1205553936907982,0.6534267758058051
1.195143882952165,-0.44125172327313555,-0.16498263797662077
0.20882812315786276,0.9897236060066609,0.9528448540188876
0.4699117066328251,-0.44125172327313555,0.6833685836271133
-0.3713576178976091,1.2416867092137893,1.1225150983396346
2.5005618003269765,-1.2762088542181835,0.08453242720094807
-0.28432975673928834,-1.2762088542181835,-0.23484685622634005
-0.9225340719003075,1.35445726603847,1.3121465478745868
-0.8645154977947602,-1.2762088542181835,-0.7338769865814778
-0.4293761920031563,-0.805985383304945,-1.1830041039011017
-0.7484783495836659,0.10872047910136655,-0.41449770315418966
-0.5164040531614771,-1.2762088542181835,1.1724181113751482
-0.3423483308448355,0.10872047910136655,1.1225150983396346
-0.4293761920031563,-0.44125172327313555,-1.0732174752229715
-0.5744226272670243,2.053125092504099,1.222321124410662
-0.16829260852819397,-0.805985383304945,-0.9634308465448411
-0.3713576178976091,-0.805985383304945,-1.8716656837911918
-0.28432975673928834,-1.2762088542181835,-1.1929847065082044
-0.5164040531614771,0.9897236060066609,1.0526508800899153
-0.4873947661087035,-0.44125172327313555,0.0346294141654343
-0.023246173264325994,-0.44125172327313555,-1.173023501293999
-0.023246173264325994,0.519500135093423,0.7033297888413188
0.7890138642133346,-0.805985383304945,-0.10509902233400426
-0.9515433589530811,0.10872047910136655,0.33404749237851694
-0.8645154977947602,-0.44125172327313555,0.4438341210566472
0.760004577160561,-1.2762088542181835,0.7133103914484216
-0.3423483308448355,0.8475013557694244,1.1125344957325318
-0.5744226272670243,0.10872047910136655,1.222321124410662
-0.9225340719003075,-1.2762088542181835,-0.075157214512696
-0.13928332147542036,-0.44125172327313555,-1.6820342342562393
-0.8935247848475338,-0.805985383304945,-2.1211807489687606
-0.661450488425345,-0.14324262410576152,-1.652092426434931
0.29585598431618354,-0.805985383304945,-1.252868322150821
0.8760417253716555,-0.805985383304945,0.22426086370038661
-0.661450488425345,-0.805985383304945,-0.11507962494110702
-0.7484783495836659,0.6917145068392868,0.9328836488046822
2.12344106864092,-0.44125172327313555,0.24422206891459214
1.485236753479901,-0.805985383304945,-1.1331010908655879
0.4989209936855987,-0.44125172327313555,-0.7338769865814778
-0.6904597754781187,-0.44125172327313555,-1.9016074916125
2.2974967909575614,0.32698084680747785,-0.3346528822973676
2.8196639579074865,-0.805985383304945,0.014668208951228792
-0.8645154977947602,-0.14324262410576152,0.3140862871643114
2.703626809696392,-1.2762088542181835,-0.5143037292252172
2.1524503556936936,-0.805985383304945,-0.4644007161897034
-0.4873947661087035,0.8475013557694244,1.1125344957325318
-0.9515433589530811,2.3746529393262117,1.352068958302998
0.4699117066328251,0.6917145068392868,0.06457122198674256
1.195143882952165,-1.2762088542181835,-0.39453649793998413
-0.13928332147542036,-0.44125172327313555,-0.12506022754820978
-0.8935247848475338,-1.2762088542181835,-2.2110061724326853
-0.7774876366364395,-1.2762088542181835,-2.131161351575863
-0.9515433589530811,1.9044294684129732,1.262243534839073
-0.4873947661087035,0.10872047910136655,0.6135043653773941
-0.11027403442264677,-0.805985383304945,0.014668208951228792
-0.661450488425345,2.592913307032322,1.2822047400532786
-0.7484783495836659,0.10872047910136655,-0.2548080614405456
-0.28432975673928834,-0.805985383304945,-1.7518984525059587
-0.8355062107419866,0.10872047910136655,0.9328836488046822
-0.4293761920031563,-0.44125172327313555,1.2023599191964565
-0.661450488425345,-1.2762088542181835,1.2323017270177647
0.09279097494676838,0.6917145068392868,0.6334655705915996
0.17981883610508917,-0.14324262410576152,-0.0951184197269015
0.8760417253716555,-0.44125172327313555,-0.30471107447605933
-0.22631118263374114,-0.14324262410576152,0.19431905587907836
3.9220168659128825,0.6917145068392868,-0.4743813187968062
0.7309952901077874,-0.44125172327313555,-0.4344589083683951
-0.8935247848475338,-0.805985383304945,0.39393110802113346
-0.3423483308448355,-0.805985383304945,-0.7139157813672723
1.920376059271505,-1.2762088542181835,-0.7438575891885805
1.4562274664271273,0.519500135093423,-0.5542261396536282
-0.9225340719003075,3.4176226002605103,1.3820107661243062
-0.13928332147542036,0.10872047910136655,1.062631482697018
-0.8935247848475338,1.4599470769198997,1.3121465478745868
-0.3713576178976091,-0.805985383304945,-1.9614911072551164
-0.8645154977947602,0.6917145068392868,1.3420883556958951
-0.7194690625308923,1.2416867092137893,0.693349186234216
-0.8935247848475338,-1.2762088542181835,-1.861685081184089
